Heartbeat,MACsrc,APPID,GOOSElength,gocbRef,Dif_St,Dif_Sq,num of data,data_Dec,Label
1.00044,23,1,147,1111,0,1,4,14,0
1.00112,11,3,153,1131,0,1,7,0,0
1.00062,99,4,143,1231,0,1,5,0,0
0.83345,32,2,148,1121,-1,52,4,9,0
0.16672,23,2,147,1121,1,-51,4,14,905
1.00026,23,1,147,1111,0,1,4,14,0
1.00088,11,3,153,1131,0,1,7,0,0
1.00028,99,4,143,1231,0,1,5,0,0
0.83417,32,2,148,1121,-1,52,4,9,0
0.16828,23,2,147,1121,1,-51,4,14,905
1.00237,23,1,147,1111,0,1,4,14,0
1.00038,11,3,153,1131,0,1,7,0,0
1.00046,99,4,143,1231,0,1,5,0,0
0.83297,32,2,148,1121,-1,52,4,9,0
0.16767,23,2,147,1121,1,-51,4,14,905
1.00063,23,1,147,1111,0,1,4,14,0
1.00079,11,3,153,1131,0,1,7,0,0
1.0004,99,4,143,1231,0,1,5,0,0
0.83334,32,2,148,1121,-1,52,4,9,0
0.16696,23,2,147,1121,1,-51,4,14,905
1.0003,23,1,147,1111,0,1,4,14,0
1.00051,11,3,153,1131,0,1,7,0,0
1.00069,99,4,143,1231,0,1,5,0,0
0.83445,32,2,148,1121,-1,52,4,9,0
0.16606,23,2,147,1121,1,-51,4,14,905
1.00051,23,1,147,1111,0,1,4,14,0
1.00025,11,3,153,1131,0,1,7,0,0
1.00023,99,4,143,1231,0,1,5,0,0
0.83466,32,2,148,1121,-1,52,4,9,0
0.16555,23,2,147,1121,1,-51,4,14,905
1.00022,23,1,147,1111,0,1,4,14,0
1.0022,11,3,153,1131,0,1,7,0,0
1.00088,99,4,143,1231,0,1,5,0,0
0.83559,32,2,148,1121,-1,52,4,9,0
0.16565,23,2,147,1121,1,-51,4,14,905
1.00124,23,1,147,1111,0,1,4,14,0
1.00039,11,3,153,1131,0,1,7,0,0
1.00042,99,4,143,1231,0,1,5,0,0
0.83574,32,2,148,1121,-1,52,4,9,0
0.16501,23,2,148,1121,1,-51,4,14,905
1.00075,23,1,148,1111,0,1,4,14,0
1.00065,11,3,153,1131,0,1,7,0,0
1.00043,99,4,143,1231,0,1,5,0,0
0.8359,32,2,148,1121,-1,52,4,9,0
0.16507,23,2,148,1121,1,-51,4,14,905
1.00096,23,1,148,1111,0,1,4,14,0
1.00091,11,3,153,1131,0,1,7,0,0
1.00124,99,4,143,1231,0,1,5,0,0
0.83616,32,2,148,1121,-1,52,4,9,0
0.16494,23,2,148,1121,1,-51,4,14,905
1.0011,23,1,148,1111,0,1,4,14,0
1.00029,11,3,153,1131,0,1,7,0,0
1.00088,99,4,143,1231,0,1,5,0,0
0.83585,32,2,148,1121,-1,52,4,9,0
1,99,4,142,1231,0,1,5,0,0
1,32,2,147,1121,0,1,4,9,0
1.00047,99,4,142,1231,0,1,5,0,0
1.00088,32,2,147,1121,0,1,4,9,0
1.00032,99,4,142,1231,0,1,5,0,0
1,23,1,147,1111,0,1,4,5,0
1.00091,32,2,147,1121,0,1,4,9,0
1.00042,99,4,142,1231,0,1,5,0,0
1.00036,23,1,147,1111,0,1,4,5,0
1.00099,32,2,147,1121,0,1,4,9,0
1,11,3,152,1131,0,1,7,0,0
1.00039,99,4,142,1231,0,1,5,0,0
1.0012,23,1,147,1111,0,1,4,5,0
1.0012,32,2,147,1121,0,1,4,9,0
1.00083,11,3,152,1131,0,1,7,0,0
1.00085,99,4,142,1231,0,1,5,0,0
1.00075,23,1,147,1111,0,1,4,5,0
1.00144,32,2,147,1121,0,1,4,9,0
1.00175,11,3,152,1131,0,1,7,0,0
1.00028,99,4,142,1231,0,1,5,0,0
1.00101,23,1,147,1111,0,1,4,5,0
1.00114,32,2,147,1121,0,1,4,9,0
1.0007,11,3,152,1131,0,1,7,0,0
1.00069,99,4,142,1231,0,1,5,0,0
1.00043,23,1,147,1111,0,1,4,5,0
1.00103,32,2,147,1121,0,1,4,9,0
1.00065,11,3,152,1131,0,1,7,0,0
1.00067,99,4,142,1231,0,1,5,0,0
1.00118,23,1,147,1111,0,1,4,5,0
1.00158,32,2,147,1121,0,1,4,9,0
1.00067,11,3,152,1131,0,1,7,0,0
1.0002,99,4,142,1231,0,1,5,0,0
1.00095,23,1,147,1111,0,1,4,5,0
1.00133,32,2,147,1121,0,1,4,9,0
1.0007,11,3,152,1131,0,1,7,0,0
1.00025,99,4,142,1231,0,1,5,0,0
1.00146,23,1,147,1111,0,1,4,5,0
1.00153,32,2,147,1121,0,1,4,9,0
1.00088,11,3,152,1131,0,1,7,0,0
1.0014,99,4,142,1231,0,1,5,0,0
1.00115,23,1,147,1111,0,1,4,5,0
1.0017,32,2,147,1121,0,1,4,9,0
1.00048,11,3,152,1131,0,1,7,0,0
1.0008,99,4,142,1231,0,1,5,0,0
1.00102,23,1,147,1111,0,1,4,5,0
1.00126,32,2,147,1121,0,1,4,9,0
1.00053,11,3,152,1131,0,1,7,0,0
1.00011,99,4,142,1231,0,1,5,0,0
1.00148,23,1,147,1111,0,1,4,5,0
1.00178,32,2,147,1121,0,1,4,9,0
1.00047,11,3,152,1131,0,1,7,0,0
1.00044,99,4,142,1231,0,1,5,0,0
1.00042,23,1,147,1111,0,1,4,5,0
1.00176,32,2,147,1121,0,1,4,9,0
1.00041,11,3,152,1131,0,1,7,0,0
1.00037,99,4,142,1231,0,1,5,0,0
1.00137,23,1,147,1111,0,1,4,5,0
1.0009,32,2,147,1121,0,1,4,9,0
1.00087,11,3,152,1131,0,1,7,0,0
1.00054,99,4,142,1231,0,1,5,0,0
1.00088,23,1,147,1111,0,1,4,5,0
1.00151,32,2,147,1121,0,1,4,9,0
1.00189,11,3,152,1131,0,1,7,0,0
1.00031,99,4,142,1231,0,1,5,0,0
1.00091,23,1,147,1111,0,1,4,5,0
1.0011,32,2,147,1121,0,1,4,9,0
0.99958,11,3,152,1131,0,1,7,0,0
1.00094,99,4,142,1231,0,1,5,0,0
1.0005,23,1,147,1111,0,1,4,5,0
1.00219,32,2,147,1121,0,1,4,9,0
1.00054,11,3,152,1131,0,1,7,0,0
1.00048,99,4,142,1231,0,1,5,0,0
1.00503,23,1,147,1111,0,1,4,5,0
1.00143,32,2,147,1121,0,1,4,9,0
1.00063,11,3,152,1131,0,1,7,0,0
1.0003,99,4,142,1231,0,1,5,0,0
1.00118,23,1,147,1111,0,1,4,5,0
1.00069,32,2,147,1121,0,1,4,9,0
1.00071,11,3,152,1131,0,1,7,0,0
1.00026,99,4,142,1231,0,1,5,0,0
1.0007,23,1,147,1111,0,1,4,5,0
1.00097,32,2,147,1121,0,1,4,9,0
1.00098,11,3,152,1131,0,1,7,0,0
1.00028,99,4,142,1231,0,1,5,0,0
1.00093,23,1,147,1111,0,1,4,5,0
1.00088,32,2,147,1121,0,1,4,9,0
1.00126,11,3,152,1131,0,1,7,0,0
1.00065,99,4,142,1231,0,1,5,0,0
1.00149,23,1,147,1111,0,1,4,5,0
1.00081,32,2,147,1121,0,1,4,9,0
1.00075,11,3,152,1131,0,1,7,0,0
1.00052,99,4,142,1231,0,1,5,0,0
1.00038,23,1,147,1111,0,1,4,5,0
1.001,32,2,147,1121,0,1,4,9,0
1.00038,11,3,152,1131,0,1,7,0,0
1.00083,99,4,142,1231,0,1,5,0,0
1.00169,23,1,147,1111,0,1,4,5,0
1.00131,32,2,147,1121,0,1,4,9,0
1.00098,11,3,152,1131,0,1,7,0,0
1.00021,99,4,142,1231,0,1,5,0,0
1.00084,23,1,147,1111,0,1,4,5,0
1.00105,32,2,147,1121,0,1,4,9,0
1.00072,11,3,152,1131,0,1,7,0,0
1.00042,99,4,142,1231,0,1,5,0,0
1.00063,23,1,147,1111,0,1,4,5,0
1.00083,32,2,147,1121,0,1,4,9,0
1.0005,11,3,152,1131,0,1,7,0,0
1.00054,99,4,142,1231,0,1,5,0,0
1.00048,23,1,147,1111,0,1,4,5,0
1.00081,32,2,147,1121,0,1,4,9,0
1.00031,11,3,152,1131,0,1,7,0,0
1.00049,99,4,142,1231,0,1,5,0,0
1.00133,23,1,147,1111,0,1,4,5,0
1.00093,32,2,147,1121,0,1,4,9,0
1.00043,11,3,152,1131,0,1,7,0,0
1.00034,99,4,142,1231,0,1,5,0,0
1.00039,23,1,147,1111,0,1,4,5,0
1.00071,32,2,147,1121,0,1,4,9,0
1.00137,11,3,152,1131,0,1,7,0,0
1.00048,99,4,142,1231,0,1,5,0,0
1.00139,23,1,147,1111,0,1,4,5,0
1.00106,32,2,147,1121,0,1,4,9,0
1.00105,11,3,152,1131,0,1,7,0,0
1.00025,99,4,142,1231,0,1,5,0,0
1.00123,23,1,147,1111,0,1,4,5,0
1.00154,32,2,147,1121,0,1,4,9,0
1.0002,11,3,152,1131,0,1,7,0,0
1.00025,99,4,142,1231,0,1,5,0,0
1.00068,23,1,147,1111,0,1,4,5,0
1.00131,32,2,147,1121,0,1,4,9,0
1.00087,11,3,152,1131,0,1,7,0,0
1.0006,99,4,142,1231,0,1,5,0,0
1.00195,23,1,147,1111,0,1,4,5,0
1.00105,32,2,147,1121,0,1,4,9,0
1.00035,11,3,152,1131,0,1,7,0,0
1.00028,99,4,142,1231,0,1,5,0,0
1.00035,23,1,147,1111,0,1,4,5,0
1.00182,32,2,147,1121,0,1,4,9,0
1.00082,11,3,152,1131,0,1,7,0,0
1.00017,99,4,142,1231,0,1,5,0,0
1.00132,23,1,147,1111,0,1,4,5,0
1.00076,32,2,147,1121,0,1,4,9,0
1.00013,11,3,152,1131,0,1,7,0,0
1.00042,99,4,142,1231,0,1,5,0,0
1.00112,23,1,147,1111,0,1,4,5,0
1.00109,32,2,147,1121,0,1,4,9,0
1.00116,11,3,152,1131,0,1,7,0,0
1.00066,99,4,142,1231,0,1,5,0,0
1.00035,23,1,147,1111,0,1,4,5,0
1.00137,32,2,147,1121,0,1,4,9,0
1.0004,11,3,152,1131,0,1,7,0,0
1.00058,99,4,142,1231,0,1,5,0,0
1.00174,23,1,147,1111,0,1,4,5,0
1.00175,32,2,147,1121,0,1,4,9,0
1.00076,11,3,152,1131,0,1,7,0,0
1.001,99,4,142,1231,0,1,5,0,0
1.00087,23,1,147,1111,0,1,4,5,0
1.00096,32,2,147,1121,0,1,4,9,0
1.00093,11,3,152,1131,0,1,7,0,0
1.00088,99,4,142,1231,0,1,5,0,0
1.0004,23,1,147,1111,0,1,4,5,0
1.00078,32,2,147,1121,0,1,4,9,0
1.00059,11,3,152,1131,0,1,7,0,0
1.00092,99,4,142,1231,0,1,5,0,0
1.00142,23,1,147,1111,0,1,4,5,0
1.00096,32,2,147,1121,0,1,4,9,0
1.00013,11,3,152,1131,0,1,7,0,0
1.00017,99,4,142,1231,0,1,5,0,0
1.00126,23,1,147,1111,0,1,4,5,0
1.00132,32,2,147,1121,0,1,4,9,0
1.00097,11,3,152,1131,0,1,7,0,0
1.00035,99,4,142,1231,0,1,5,0,0
1.00151,23,1,147,1111,0,1,4,5,0
1.00086,32,2,147,1121,0,1,4,9,0
1.00085,11,3,152,1131,0,1,7,0,0
1.00069,99,4,142,1231,0,1,5,0,0
1.00106,23,1,147,1111,0,1,4,5,0
1.00096,32,2,147,1121,0,1,4,9,0
1.00043,11,3,152,1131,0,1,7,0,0
1.0008,99,4,142,1231,0,1,5,0,0
1.00128,23,1,147,1111,0,1,4,5,0
1.00056,32,2,147,1121,0,1,4,9,0
1.00054,11,3,152,1131,0,1,7,0,0
1.00025,99,4,142,1231,0,1,5,0,0
1.00059,23,1,147,1111,0,1,4,5,0
1.00107,32,2,147,1121,0,1,4,9,0
1.00099,11,3,152,1131,0,1,7,0,0
1.00065,99,4,142,1231,0,1,5,0,0
1.00091,23,1,147,1111,0,1,4,5,0
1.00065,32,2,147,1121,0,1,4,9,0
1.00069,11,3,152,1131,0,1,7,0,0
1.00041,99,4,142,1231,0,1,5,0,0
1.00166,23,1,147,1111,0,1,4,5,0
1.0007,32,2,147,1121,0,1,4,9,0
1.00048,11,3,152,1131,0,1,7,0,0
1.00022,99,4,142,1231,0,1,5,0,0
1.00108,23,1,147,1111,0,1,4,5,0
1.00093,32,2,147,1121,0,1,4,9,0
1.00111,11,3,152,1131,0,1,7,0,0
1.00021,99,4,142,1231,0,1,5,0,0
1.00139,23,1,147,1111,0,1,4,5,0
1.00173,32,2,147,1121,0,1,4,9,0
1.00088,11,3,152,1131,0,1,7,0,0
1.00016,99,4,142,1231,0,1,5,0,0
1.00039,23,1,147,1111,0,1,4,5,0
1.001,32,2,147,1121,0,1,4,9,0
1.00023,11,3,152,1131,0,1,7,0,0
1.00061,99,4,142,1231,0,1,5,0,0
1.00098,23,1,147,1111,0,1,4,5,0
1.00148,32,2,147,1121,0,1,4,9,0
0.00479,32,2,147,1121,1,-53,4,14,0
0.00884,32,2,147,1121,0,1,4,14,0
0.01662,32,2,147,1121,0,1,4,14,0
0.03223,32,2,147,1121,0,1,4,14,0
0.06443,32,2,147,1121,0,1,4,14,0
1.00035,11,3,152,1131,0,1,7,0,0
0.1283,32,2,147,1121,0,1,4,14,0
1.00072,99,4,142,1231,0,1,5,0,0
0.25638,32,2,147,1121,0,1,4,14,0
1.00093,23,1,147,1111,0,1,4,5,0
0.00482,23,1,147,1111,1,-52,4,14,906
0.00878,23,1,147,1111,0,1,4,14,906
0.0166,23,1,147,1111,0,1,4,14,906
0.03227,23,1,147,1111,0,1,4,14,906
0.06429,23,1,147,1111,0,1,4,14,906
0.51273,32,2,147,1121,0,1,4,14,0
0.1294,23,1,147,1111,0,1,4,14,906
1.00078,11,3,152,1131,0,1,7,0,0
0.25607,23,1,147,1111,0,1,4,14,906
1.00083,99,4,142,1231,0,1,5,0,0
0.51239,23,1,147,1111,0,1,4,14,906
1.00224,32,2,147,1121,0,1,4,14,0
1.0005,11,3,152,1131,0,1,7,0,0
1.00042,99,4,142,1231,0,1,5,0,0
1.00067,23,1,147,1111,0,1,4,14,906
1.00041,32,2,147,1121,0,1,4,14,0
1.00114,11,3,152,1131,0,1,7,0,0
1.00041,99,4,142,1231,0,1,5,0,0
1.00083,23,1,147,1111,0,1,4,14,906
1.00088,32,2,147,1121,0,1,4,14,0
1.00031,11,3,152,1131,0,1,7,0,0
1.00065,99,4,142,1231,0,1,5,0,0
1.00063,23,1,147,1111,0,1,4,14,906
1.00116,32,2,147,1121,0,1,4,14,0
1.0002,11,3,152,1131,0,1,7,0,0
0.99999,99,4,142,1231,0,1,5,0,0
1.00041,23,1,147,1111,0,1,4,14,906
1.00111,32,2,147,1121,0,1,4,14,0
1.0006,11,3,152,1131,0,1,7,0,0
1.00035,99,4,142,1231,0,1,5,0,0
1.00105,23,1,147,1111,0,1,4,14,906
1.00118,32,2,147,1121,0,1,4,14,0
1.00066,11,3,152,1131,0,1,7,0,0
1.00037,99,4,142,1231,0,1,5,0,0
1.0004,23,1,147,1111,0,1,4,14,906
1.00142,32,2,147,1121,0,1,4,14,0
1.00119,11,3,152,1131,0,1,7,0,0
1.00097,99,4,142,1231,0,1,5,0,0
1.00097,23,1,147,1111,0,1,4,14,906
1.00089,32,2,147,1121,0,1,4,14,0
1.00051,11,3,152,1131,0,1,7,0,0
1.00259,99,4,142,1231,0,1,5,0,0
1.00126,23,1,147,1111,0,1,4,14,906
1.00152,32,2,147,1121,0,1,4,14,0
1.00088,11,3,152,1131,0,1,7,0,0
1.00009,99,4,142,1231,0,1,5,0,0
1.00108,23,1,147,1111,0,1,4,14,906
1.00231,32,2,147,1121,0,1,4,14,0
1.00033,11,3,152,1131,0,1,7,0,0
1.00065,99,4,142,1231,0,1,5,0,0
1.00075,23,1,147,1111,0,1,4,14,906
0.99998,32,2,147,1121,0,1,4,14,0
1.00297,11,3,152,1131,0,1,7,0,0
1.00037,99,4,142,1231,0,1,5,0,0
1.00039,23,1,147,1111,0,1,4,14,906
1.00088,32,2,147,1121,0,1,4,14,0
1.00034,11,3,152,1131,0,1,7,0,0
1.0005,99,4,142,1231,0,1,5,0,0
1.00037,23,1,147,1111,0,1,4,14,906
1.00085,32,2,147,1121,0,1,4,14,0
1.00091,11,3,152,1131,0,1,7,0,0
1.00034,99,4,142,1231,0,1,5,0,0
1.00099,23,1,147,1111,0,1,4,14,906
1.00096,32,2,147,1121,0,1,4,14,0
1.00074,11,3,152,1131,0,1,7,0,0
1.00036,99,4,142,1231,0,1,5,0,0
1.00045,23,1,147,1111,0,1,4,14,906
1.00094,32,2,147,1121,0,1,4,14,0
1.00026,11,3,152,1131,0,1,7,0,0
1.00028,99,4,142,1231,0,1,5,0,0
1.00059,23,1,147,1111,0,1,4,14,906
1.00089,32,2,147,1121,0,1,4,14,0
1.00097,11,3,152,1131,0,1,7,0,0
1.00041,99,4,142,1231,0,1,5,0,0
1.00039,23,1,147,1111,0,1,4,14,906
1.00075,32,2,147,1121,0,1,4,14,0
1.00048,11,3,152,1131,0,1,7,0,0
1.00046,99,4,142,1231,0,1,5,0,0
1.00109,23,1,147,1111,0,1,4,14,906
1.00086,32,2,147,1121,0,1,4,14,0
1.00028,11,3,152,1131,0,1,7,0,0
1.00044,99,4,142,1231,0,1,5,0,0
1.00076,23,1,147,1111,0,1,4,14,906
1.00078,32,2,147,1121,0,1,4,14,0
1.0003,11,3,152,1131,0,1,7,0,0
1.00057,99,4,142,1231,0,1,5,0,0
1.00094,23,1,147,1111,0,1,4,14,906
1.00155,32,2,147,1121,0,1,4,14,0
1.0006,11,3,152,1131,0,1,7,0,0
1.00069,99,4,142,1231,0,1,5,0,0
1.00099,23,1,147,1111,0,1,4,14,906
1.00081,32,2,147,1121,0,1,4,14,0
1.00044,11,3,152,1131,0,1,7,0,0
1.00036,99,4,142,1231,0,1,5,0,0
1.00086,23,1,147,1111,0,1,4,14,906
1.00089,32,2,147,1121,0,1,4,14,0
1.00118,11,3,152,1131,0,1,7,0,0
1.00027,99,4,142,1231,0,1,5,0,0
1.00077,23,1,147,1111,0,1,4,14,906
1.00128,32,2,147,1121,0,1,4,14,0
0.99938,11,3,152,1131,0,1,7,0,0
1.00033,99,4,142,1231,0,1,5,0,0
1.00086,23,1,147,1111,0,1,4,14,906
1.001,32,2,147,1121,0,1,4,14,0
1.00054,11,3,152,1131,0,1,7,0,0
1.00054,99,4,142,1231,0,1,5,0,0
1.00059,23,1,147,1111,0,1,4,14,906
1.00198,32,2,147,1121,0,1,4,14,0
1.00034,11,3,152,1131,0,1,7,0,0
1.00033,99,4,142,1231,0,1,5,0,0
1.0008,23,1,147,1111,0,1,4,14,906
1.00129,32,2,147,1121,0,1,4,14,0
1.00039,11,3,152,1131,0,1,7,0,0
1.00073,99,4,142,1231,0,1,5,0,0
1.0018,23,1,147,1111,0,1,4,14,906
1.00079,32,2,147,1121,0,1,4,14,0
1.00075,11,3,152,1131,0,1,7,0,0
1.001,99,4,142,1231,0,1,5,0,0
1.00037,23,1,147,1111,0,1,4,14,906
1.00169,32,2,147,1121,0,1,4,14,0
1.00048,11,3,152,1131,0,1,7,0,0
1.00018,99,4,142,1231,0,1,5,0,0
1.00043,23,1,147,1111,0,1,4,14,906
1.00105,32,2,147,1121,0,1,4,14,0
1.00038,11,3,152,1131,0,1,7,0,0
1.00125,99,4,142,1231,0,1,5,0,0
1.00169,23,1,147,1111,0,1,4,14,906
1.00103,32,2,147,1121,0,1,4,14,0
1.00066,11,3,152,1131,0,1,7,0,0
1.001,99,4,142,1231,0,1,5,0,0
1.00134,23,1,147,1111,0,1,4,14,906
1.00135,32,2,147,1121,0,1,4,14,0
1.00095,11,3,152,1131,0,1,7,0,0
0.99947,99,4,142,1231,0,1,5,0,0
1.00069,23,1,147,1111,0,1,4,14,906
1.00149,32,2,147,1121,0,1,4,14,0
1.00088,11,3,152,1131,0,1,7,0,0
1.00047,99,4,142,1231,0,1,5,0,0
1.0012,23,1,147,1111,0,1,4,14,906
1.00166,32,2,147,1121,0,1,4,14,0
1.00098,11,3,152,1131,0,1,7,0,0
1.00095,99,4,142,1231,0,1,5,0,0
1.00078,23,1,147,1111,0,1,4,14,906
1.00123,32,2,147,1121,0,1,4,14,0
1.0008,11,3,152,1131,0,1,7,0,0
1.00137,99,4,142,1231,0,1,5,0,0
1.00049,23,1,147,1111,0,1,4,14,906
1.00085,32,2,147,1121,0,1,4,14,0
1.00032,11,3,152,1131,0,1,7,0,0
1.00019,99,4,142,1231,0,1,5,0,0
1.00051,23,1,147,1111,0,1,4,14,906
1.00185,32,2,147,1121,0,1,4,14,0
1.00041,11,3,152,1131,0,1,7,0,0
1.00046,99,4,142,1231,0,1,5,0,0
1.00158,23,1,147,1111,0,1,4,14,906
1.00077,32,2,147,1121,0,1,4,14,0
1.00088,11,3,152,1131,0,1,7,0,0
1.00036,99,4,142,1231,0,1,5,0,0
1.00089,23,1,147,1111,0,1,4,14,906
1.00115,32,2,147,1121,0,1,4,14,0
1.00166,11,3,152,1131,0,1,7,0,0
1.00038,99,4,142,1231,0,1,5,0,0
1.00084,23,1,147,1111,0,1,4,14,906
1.0011,32,2,147,1121,0,1,4,14,0
1.00065,11,3,152,1131,0,1,7,0,0
1.00097,99,4,142,1231,0,1,5,0,0
1.00189,23,1,147,1111,0,1,4,14,906
1.0011,32,2,147,1121,0,1,4,14,0
1.00041,11,3,152,1131,0,1,7,0,0
1.00097,99,4,142,1231,0,1,5,0,0
1.00045,23,1,147,1111,0,1,4,14,906
1.0014,32,2,147,1121,0,1,4,14,0
1.001,11,3,152,1131,0,1,7,0,0
1.00034,99,4,142,1231,0,1,5,0,0
1.0009,23,1,147,1111,0,1,4,14,906
1.00184,32,2,147,1121,0,1,4,14,0
1.00035,11,3,152,1131,0,1,7,0,0
1.00058,99,4,142,1231,0,1,5,0,0
1.00091,23,1,147,1111,0,1,4,14,906
1.00081,32,2,147,1121,0,1,4,14,0
1.00034,11,3,152,1131,0,1,7,0,0
1.00024,99,4,142,1231,0,1,5,0,0
1.00071,23,1,147,1111,0,1,4,14,906
1.00082,32,2,147,1121,0,1,4,14,0
1.00064,11,3,152,1131,0,1,7,0,0
1.00054,99,4,142,1231,0,1,5,0,0
1.00107,23,1,147,1111,0,1,4,14,906
1.00169,32,2,147,1121,0,1,4,14,0
1.00084,11,3,152,1131,0,1,7,0,0
1.00025,99,4,142,1231,0,1,5,0,0
1.00086,23,1,147,1111,0,1,4,14,906
1.00108,32,2,147,1121,0,1,4,14,0
1.00085,11,3,152,1131,0,1,7,0,0
1.00091,99,4,142,1231,0,1,5,0,0
1.00093,23,1,147,1111,0,1,4,14,906
1.00087,32,2,147,1121,0,1,4,14,0
1.00029,11,3,152,1131,0,1,7,0,0
1.00049,99,4,142,1231,0,1,5,0,0
1.00047,23,1,147,1111,0,1,4,14,906
1.00104,32,2,147,1121,0,1,4,14,0
1.00016,11,3,152,1131,0,1,7,0,0
1.00018,99,4,142,1231,0,1,5,0,0
1.00036,23,1,147,1111,0,1,4,14,906
1.0008,32,2,147,1121,0,1,4,14,0
1.00062,11,3,152,1131,0,1,7,0,0
1.00045,99,4,142,1231,0,1,5,0,0
1.00087,23,1,147,1111,0,1,4,14,906
1.00123,32,2,147,1121,0,1,4,14,0
1.00096,11,3,152,1131,0,1,7,0,0
1.00082,99,4,142,1231,0,1,5,0,0
1.00136,23,1,147,1111,0,1,4,14,906
1.00134,32,2,147,1121,0,1,4,14,0
1.00089,11,3,152,1131,0,1,7,0,0
1.00009,99,4,142,1231,0,1,5,0,0
1.00044,23,1,147,1111,0,1,4,14,906
1.00089,32,2,147,1121,0,1,4,14,0
1.00085,11,3,152,1131,0,1,7,0,0
1.00083,99,4,142,1231,0,1,5,0,0
1.00111,23,1,147,1111,0,1,4,14,906
1.00082,32,2,147,1121,0,1,4,14,0
1.00043,11,3,152,1131,0,1,7,0,0
1.00103,99,4,142,1231,0,1,5,0,0
1.00129,23,1,147,1111,0,1,4,14,906
1.0015,32,2,147,1121,0,1,4,14,0
1.00072,11,3,152,1131,0,1,7,0,0
1.00062,99,4,142,1231,0,1,5,0,0
1.0003,23,1,147,1111,0,1,4,14,906
1.00068,32,2,147,1121,0,1,4,14,0
1.0007,11,3,152,1131,0,1,7,0,0
1.00068,99,4,142,1231,0,1,5,0,0
1.00116,23,1,147,1111,0,1,4,14,906
1.00154,32,2,147,1121,0,1,4,14,0
1.00054,11,3,152,1131,0,1,7,0,0
1.00058,99,4,142,1231,0,1,5,0,0
1.00133,23,1,147,1111,0,1,4,14,906
1.00209,32,2,147,1121,0,1,4,14,0
1.00032,11,3,152,1131,0,1,7,0,0
1.00076,99,4,142,1231,0,1,5,0,0
1.00082,23,1,147,1111,0,1,4,14,906
0.99996,32,2,147,1121,0,1,4,14,0
1.00111,11,3,152,1131,0,1,7,0,0
1.00056,99,4,142,1231,0,1,5,0,0
1.00079,23,1,147,1111,0,1,4,14,906
1.00262,32,2,147,1121,0,1,4,14,0
1.0003,11,3,152,1131,0,1,7,0,0
1.00068,99,4,142,1231,0,1,5,0,0
1.0023,23,1,147,1111,0,1,4,14,906
1.00102,32,2,147,1121,0,1,4,14,0
1.00106,11,3,152,1131,0,1,7,0,0
1.00039,99,4,142,1231,0,1,5,0,0
1.00127,23,1,147,1111,0,1,4,14,906
1.00085,32,2,147,1121,0,1,4,14,0
1.00096,11,3,152,1131,0,1,7,0,0
1.00028,99,4,142,1231,0,1,5,0,0
1.00097,23,1,147,1111,0,1,4,14,906
1.00111,32,2,147,1121,0,1,4,14,0
1.0011,11,3,152,1131,0,1,7,0,0
1.00049,99,4,142,1231,0,1,5,0,0
1.00049,23,1,147,1111,0,1,4,14,906
1.00087,32,2,147,1121,0,1,4,14,0
1.00192,11,3,152,1131,0,1,7,0,0
1.00091,99,4,142,1231,0,1,5,0,0
1.00081,23,1,147,1111,0,1,4,14,906
1.00074,32,2,147,1121,0,1,4,14,0
1.00021,11,3,152,1131,0,1,7,0,0
1.00086,99,4,142,1231,0,1,5,0,0
1.00067,23,1,147,1111,0,1,4,14,906
1.00142,32,2,147,1121,0,1,4,14,0
1.00036,11,3,152,1131,0,1,7,0,0
1.00038,99,4,142,1231,0,1,5,0,0
1.0011,23,1,147,1111,0,1,4,14,906
1.00099,32,2,147,1121,0,1,4,14,0
1.00091,11,3,152,1131,0,1,7,0,0
1.00039,99,4,142,1231,0,1,5,0,0
1.00089,23,1,147,1111,0,1,4,14,906
1.0008,32,2,147,1121,0,1,4,14,0
1.00042,11,3,152,1131,0,1,7,0,0
1.0005,99,4,142,1231,0,1,5,0,0
1.00038,23,1,147,1111,0,1,4,14,906
1.00152,32,2,147,1121,0,1,4,14,0
1.00016,11,3,152,1131,0,1,7,0,0
1.00045,99,4,142,1231,0,1,5,0,0
1.00103,23,1,147,1111,0,1,4,14,906
1.00078,32,2,147,1121,0,1,4,14,0
1.00152,11,3,152,1131,0,1,7,0,0
1.00044,99,4,142,1231,0,1,5,0,0
1.00038,23,1,147,1111,0,1,4,14,906
1.00183,32,2,147,1121,0,1,4,14,0
1.00075,11,3,152,1131,0,1,7,0,0
1.00027,99,4,142,1231,0,1,5,0,0
1.00115,23,1,147,1111,0,1,4,14,906
1.00062,32,2,147,1121,0,1,4,14,0
1.00037,11,3,152,1131,0,1,7,0,0
1.00124,99,4,142,1231,0,1,5,0,0
1.00047,23,1,147,1111,0,1,4,14,906
1.00084,32,2,147,1121,0,1,4,14,0
1.00091,11,3,152,1131,0,1,7,0,0
1.00033,99,4,142,1231,0,1,5,0,0
1.0008,23,1,147,1111,0,1,4,14,906
1.00104,32,2,147,1121,0,1,4,14,0
1.00034,11,3,152,1131,0,1,7,0,0
1.00061,99,4,143,1231,0,1,5,0,0
1.00105,23,1,147,1111,0,1,4,14,906
1.00158,32,2,147,1121,0,1,4,14,0
1.00035,11,3,152,1131,0,1,7,0,0
1.00045,99,4,143,1231,0,1,5,0,0
