Heartbeat,MACsrc,APPID,GOOSElength,gocbRef,Dif_St,Dif_Sq,num of data,data_Dec,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4,Label
1.00091,32,2,148,1121,0,1,4,9,7,0,29,7,13,23,29,50,86,39,26,26,1,1,1,1,0
1.00043,99,4,143,1231,0,1,5,0,7,0,29,7,13,23,29,50,86,39,26,26,1,1,1,1,0
1.00052,11,3,153,1131,0,1,7,0,5,0,30,5,8,13,30,51,89,38,26,26,1,1,1,1,0
1.00095,23,1,148,1111,0,1,4,5,5,0,30,5,9,15,30,51,89,38,26,26,1,1,1,1,0
1.00058,32,2,148,1121,0,1,4,9,7,0,30,7,11,20,30,52,90,38,26,26,1,1,1,1,0
1.00046,99,4,143,1231,0,1,5,0,7,0,30,7,11,20,30,52,90,38,26,26,1,1,1,1,0
1.00035,11,3,153,1131,0,1,7,0,7,0,30,7,12,22,30,52,90,38,26,26,1,1,1,1,0
1.0004,23,1,148,1111,0,1,4,5,7,0,30,7,12,22,30,51,89,38,26,26,1,1,1,1,0
1.0004,32,2,148,1121,0,1,4,9,15,0,30,14,24,44,30,51,88,38,26,26,1,1,1,1,0
1.00042,99,4,143,1231,0,1,5,0,15,0,30,14,24,44,30,51,88,38,26,26,1,1,1,1,0
1.00029,11,3,153,1131,0,1,7,0,20,0,29,20,34,59,29,50,87,37,26,26,1,1,1,1,0
1.00178,23,1,148,1111,0,1,4,5,20,0,27,20,34,59,27,47,81,37,26,26,1,1,1,1,0
1.00147,32,2,148,1121,0,1,4,9,23,0,24,23,39,68,24,41,72,37,26,26,1,1,1,1,0
1.0009,99,4,143,1231,0,1,5,0,23,0,24,23,39,68,24,41,72,37,26,26,1,1,1,1,0
1.00276,11,3,153,1131,0,1,7,0,25,0,23,25,43,76,23,39,68,37,26,26,1,1,1,1,0
1.00108,23,1,148,1111,0,1,4,5,26,0,23,26,44,77,23,39,68,37,26,26,1,1,1,1,0
1.00037,32,2,148,1121,0,1,4,9,28,0,19,28,48,83,19,32,56,36,26,26,1,1,1,1,0
1.00207,99,4,143,1231,0,1,5,0,28,0,19,28,48,83,19,32,56,36,26,26,1,1,1,1,0
0.99819,11,3,153,1131,0,1,7,0,28,0,14,28,49,85,14,23,41,36,26,26,1,1,1,1,0
1.00044,23,1,148,1111,0,1,4,5,29,0,12,29,49,85,12,21,36,36,26,26,1,1,1,1,0
1.00006,32,2,148,1121,0,1,4,9,29,0,11,29,50,87,11,18,32,36,26,26,1,1,1,1,0
1.00024,99,4,143,1231,0,1,5,0,29,0,11,29,50,87,11,18,32,36,26,26,1,1,1,1,0
1.00274,11,3,153,1131,0,1,7,0,29,0,7,29,50,87,7,11,20,35,26,26,1,1,1,1,0
1.00045,23,1,148,1111,0,1,4,5,29,0,6,29,49,86,6,10,18,35,26,26,1,1,1,1,0
1.00045,32,2,148,1121,0,1,4,9,29,0,6,29,49,86,6,9,16,35,26,26,1,1,1,1,0
1.00058,99,4,143,1231,0,1,5,0,29,0,6,29,49,86,6,9,16,35,26,26,1,1,1,1,0
0.99939,11,3,153,1131,0,1,7,0,26,0,8,26,45,79,8,13,23,35,26,26,1,1,1,1,0
1.00075,23,1,148,1111,0,1,4,5,26,0,8,26,45,78,8,13,23,35,26,26,1,1,1,1,0
1.00078,32,2,148,1121,0,1,4,9,23,0,9,23,40,69,9,15,26,35,26,26,1,1,1,1,0
1.00065,99,4,143,1231,0,1,5,0,23,0,9,23,39,68,9,15,26,35,26,26,1,1,1,1,0
1.0003,11,3,153,1131,0,1,7,0,22,0,14,22,38,66,14,25,43,34,26,26,1,1,1,1,0
1.00042,23,1,148,1111,0,1,4,5,22,0,17,22,38,66,17,30,53,34,26,26,1,1,1,1,0
1.00177,32,2,148,1121,0,1,4,9,20,0,19,20,35,60,19,33,58,34,26,26,1,1,1,1,0
1.00043,99,4,143,1231,0,1,5,0,20,0,19,20,35,60,19,33,58,34,26,26,1,1,1,1,0
1.00066,11,3,153,1131,0,1,7,0,11,0,20,11,19,33,20,34,59,34,26,26,1,1,1,1,0
1.00035,23,1,148,1111,0,1,4,5,11,0,20,11,19,33,20,34,59,34,26,26,1,1,1,1,0
0.99964,32,2,148,1121,0,1,4,9,11,0,23,11,19,33,23,40,70,33,26,26,1,1,1,1,0
1.00054,99,4,143,1231,0,1,5,0,11,0,24,11,19,33,24,41,72,33,26,26,1,1,1,1,0
1.00082,11,3,153,1131,0,1,7,0,7,0,27,7,12,22,27,47,81,33,26,26,1,1,1,1,0
1.00054,23,1,148,1111,0,1,4,5,7,0,27,7,11,20,27,47,81,33,26,26,1,1,1,1,0
1.00107,32,2,148,1121,0,1,4,9,6,0,27,6,11,19,27,47,82,33,26,26,1,1,1,1,0
1.00031,99,4,143,1231,0,1,5,0,7,0,27,7,11,20,27,47,82,33,26,26,1,1,1,1,0
1.00049,11,3,153,1131,0,1,7,0,8,0,28,8,14,25,28,49,85,32,26,26,1,1,1,1,0
1.00047,23,1,148,1111,0,1,4,5,8,0,28,8,14,25,28,49,85,32,26,26,1,1,1,1,0
1.00054,32,2,148,1121,0,1,4,9,10,0,28,10,17,29,28,48,84,32,26,26,1,1,1,1,0
1.00041,99,4,143,1231,0,1,5,0,10,0,28,10,17,29,28,48,83,32,26,26,1,1,1,1,0
1.00041,11,3,153,1131,0,1,7,0,19,0,28,19,32,56,28,48,83,32,26,26,1,1,1,1,0
1.00034,23,1,148,1111,0,1,4,5,19,0,28,19,33,57,28,48,83,32,26,26,1,1,1,1,0
1.00031,32,2,148,1121,0,1,4,9,20,0,26,20,35,61,26,44,76,32,26,26,1,1,1,1,0
1.00046,99,4,143,1231,0,1,5,0,20,0,26,20,35,61,26,44,76,32,26,26,1,1,1,1,0
1.00021,11,3,153,1131,0,1,7,0,24,0,22,24,41,72,22,37,64,31,26,26,1,1,1,1,0
1.00032,23,1,148,1111,0,1,4,5,25,0,21,25,43,75,21,36,62,31,26,26,1,1,1,1,0
1.00021,32,2,148,1121,0,1,4,9,26,0,17,26,45,79,17,29,50,31,26,26,1,1,1,1,0
1.00039,99,4,143,1231,0,1,5,0,26,0,17,26,45,79,17,29,50,31,26,26,1,1,1,1,0
1.00068,11,3,153,1131,0,1,7,0,28,0,13,28,47,82,13,22,39,31,26,26,1,1,1,1,0
1.0008,23,1,148,1111,0,1,4,5,28,0,11,28,47,82,11,19,33,30,26,26,1,1,1,1,0
1.00089,32,2,148,1121,0,1,4,9,27,0,11,27,46,81,11,18,31,30,26,26,1,1,1,1,0
1.00102,99,4,143,1231,0,1,5,0,27,0,11,27,46,81,11,18,31,30,26,26,1,1,1,1,0
1.00073,11,3,153,1131,0,1,7,0,25,0,8,25,43,74,8,13,23,30,26,26,1,1,1,1,0
1.00113,23,1,148,1111,0,1,4,5,24,0,9,24,42,73,9,15,27,30,26,26,1,1,1,1,0
1.00052,32,2,148,1121,0,1,4,9,21,0,9,21,37,64,9,15,27,30,26,26,1,1,1,1,0
1.0006,99,4,143,1231,0,1,5,0,21,0,9,21,37,64,9,15,27,30,26,26,1,1,1,1,0
1.00071,11,3,153,1131,0,1,7,0,21,0,16,21,36,63,16,28,50,29,26,26,1,1,1,1,0
1.00047,23,1,148,1111,0,1,4,5,20,0,18,20,34,60,18,31,54,29,26,26,1,1,1,1,0
1.00092,32,2,148,1121,0,1,4,9,16,0,18,16,28,49,18,32,56,29,26,26,1,1,1,1,0
1.00036,99,4,143,1231,0,1,5,0,16,0,18,16,28,49,18,32,56,29,26,26,1,1,1,1,0
1.00043,11,3,153,1131,0,1,7,0,11,0,21,11,20,34,21,37,64,29,26,26,1,1,1,1,0
1.00038,23,1,148,1111,0,1,4,5,11,0,21,11,18,32,21,37,64,29,26,26,1,1,1,1,0
1.00095,32,2,148,1121,0,1,4,9,8,0,25,8,14,25,25,44,76,28,26,26,1,1,1,1,0
1.00091,99,4,143,1231,0,1,5,0,8,0,25,8,14,25,25,44,76,28,26,26,1,1,1,1,0
1.00042,11,3,153,1131,0,1,7,0,9,0,26,9,15,26,26,45,78,28,26,26,1,1,1,1,0
1.00047,23,1,148,1111,0,1,4,5,10,0,26,10,16,28,26,46,79,28,26,26,1,1,1,1,0
1.00027,32,2,148,1121,0,1,4,9,10,0,27,10,16,28,27,46,80,28,26,26,1,1,1,1,0
1.00075,99,4,143,1231,0,1,5,0,10,0,27,10,16,28,27,46,80,28,26,26,1,1,1,1,0
1.00071,11,3,153,1131,0,1,7,0,16,0,26,16,26,46,26,45,78,27,26,26,1,1,1,1,0
1.0009,23,1,148,1111,0,1,4,5,17,0,26,17,29,50,26,45,78,27,26,26,1,1,1,1,0
1.0004,32,2,148,1121,0,1,4,9,19,0,26,19,32,55,26,44,77,27,26,26,1,1,1,1,0
1.00046,99,4,143,1231,0,1,5,0,19,0,25,19,32,55,25,42,74,27,26,26,1,1,1,1,0
1.00093,11,3,153,1131,0,1,7,0,20,0,22,20,33,58,22,37,65,27,26,26,1,1,1,1,0
1.00099,23,1,148,1111,0,1,4,5,21,0,21,21,35,61,21,35,62,27,26,26,1,1,1,1,0
1.00099,32,2,148,1121,0,1,4,9,24,0,21,24,41,71,21,35,61,27,26,26,1,1,1,1,0
1.00062,99,4,143,1231,0,1,5,0,24,0,21,24,41,71,21,35,61,27,26,26,1,1,1,1,0
1.00088,11,3,153,1131,0,1,7,0,25,0,17,25,43,75,17,29,50,26,26,26,1,1,1,1,0
1.00075,23,1,148,1111,0,1,4,5,26,0,16,26,45,78,16,27,47,26,26,26,1,1,1,1,0
1.00037,32,2,148,1121,0,1,4,9,26,0,12,26,45,78,12,20,36,26,26,26,1,1,1,1,0
1.00027,99,4,143,1231,0,1,5,0,26,0,12,26,45,78,12,20,36,26,26,26,1,1,1,1,0
1.00093,11,3,153,1131,0,1,7,0,26,0,9,26,44,76,9,15,27,26,26,26,1,1,1,1,0
1.00136,23,1,148,1111,0,1,4,5,26,0,9,26,44,76,9,15,26,26,26,26,1,1,1,1,0
1.00091,32,2,148,1121,0,1,4,9,24,0,10,24,41,71,10,17,30,25,26,26,1,1,1,1,0
1.00039,99,4,143,1231,0,1,5,0,23,0,10,23,40,70,10,17,30,25,26,26,1,1,1,1,0
1.00057,11,3,153,1131,0,1,7,0,20,0,12,20,35,61,12,21,37,25,26,26,1,1,1,1,0
1.00199,23,1,148,1111,0,1,4,5,20,0,14,20,35,61,14,23,41,25,26,26,1,1,1,1,0
1.00094,32,2,148,1121,0,1,4,9,19,0,15,19,34,59,15,25,44,25,26,26,1,1,1,1,0
1.00056,99,4,143,1231,0,1,5,0,19,0,15,19,34,59,15,25,44,25,26,26,1,1,1,1,0
1.00045,11,3,153,1131,0,1,7,0,14,0,18,14,24,42,18,31,54,25,26,26,1,1,1,1,0
1.00034,23,1,148,1111,0,1,4,5,14,0,18,14,24,42,18,31,54,25,26,26,1,1,1,1,0
1.00016,32,2,148,1121,0,1,4,9,12,0,21,12,21,36,21,36,63,24,26,26,1,1,1,1,0
1.00049,99,4,143,1231,0,1,5,0,12,0,21,12,21,36,21,36,63,24,26,26,1,1,1,1,0
1.00114,11,3,153,1131,0,1,7,0,10,0,24,10,17,30,24,41,72,24,26,26,1,1,1,1,0
1.00113,23,1,148,1111,0,1,4,5,9,0,24,9,16,28,24,42,73,24,26,26,1,1,1,1,0
1.00032,32,2,148,1121,0,1,4,9,9,0,24,9,16,28,24,42,73,24,26,26,1,1,1,1,0
1.00037,99,4,143,1231,0,1,5,0,9,0,24,9,16,28,24,42,73,24,26,26,1,1,1,1,0
1.00051,11,3,153,1131,0,1,7,0,11,0,25,11,18,31,25,44,76,24,26,26,1,1,1,1,0
1.00091,23,1,148,1111,0,1,4,5,11,0,25,11,18,32,25,44,76,23,26,26,1,1,1,1,0
1.00042,32,2,148,1121,0,1,4,9,14,0,25,14,24,41,25,43,75,23,26,26,1,1,1,1,0
1.00044,99,4,143,1231,0,1,5,0,14,0,25,14,24,41,25,43,75,23,26,26,1,1,1,1,0
1.00058,11,3,153,1131,0,1,7,0,18,0,25,18,31,54,25,42,73,23,26,26,1,1,1,1,0
1.00025,23,1,148,1111,0,1,4,5,19,0,24,19,32,57,24,42,73,23,26,26,1,1,1,1,0
1.0009,32,2,148,1121,0,1,4,9,21,0,23,21,36,63,23,39,67,23,26,26,1,1,1,1,0
1.00046,99,4,143,1231,0,1,5,0,21,0,23,21,36,63,23,39,67,23,26,26,1,1,1,1,0
1.00101,11,3,153,1131,0,1,7,0,24,0,19,24,41,71,19,33,57,23,26,26,1,1,1,1,0
1.00091,23,1,148,1111,0,1,4,5,25,0,18,25,42,73,18,31,54,22,26,26,1,1,1,1,0
1.00098,32,2,148,1121,0,1,4,9,25,0,15,25,43,74,15,26,45,22,26,26,1,1,1,1,0
1.00036,99,4,143,1231,0,1,5,0,25,0,15,25,43,74,15,26,45,22,26,26,1,1,1,1,0
1.00083,11,3,153,1131,0,1,7,0,24,0,11,24,42,73,11,18,32,22,26,26,1,1,1,1,0
1.0013,23,1,148,1111,0,1,4,5,24,0,10,24,42,73,10,17,30,22,26,26,1,1,1,1,0
1.0004,32,2,148,1121,0,1,4,9,24,0,10,24,42,73,10,17,30,22,26,26,1,1,1,1,0
1.00093,99,4,143,1231,0,1,5,0,24,0,10,24,42,73,10,17,30,22,26,26,1,1,1,1,0
1.00093,11,3,153,1131,0,1,7,0,22,0,11,22,38,66,11,19,33,21,26,26,1,1,1,1,0
1.00072,23,1,148,1111,0,1,4,5,21,0,11,21,37,65,11,19,33,21,26,26,1,1,1,1,0
1.00032,32,2,148,1121,0,1,4,9,19,0,13,19,34,59,12,21,37,21,26,26,1,1,1,1,0
1.00039,99,4,143,1231,0,1,5,0,19,0,13,19,34,59,12,21,37,21,26,26,1,1,1,1,0
1.00086,11,3,153,1131,0,1,7,0,19,0,16,19,32,56,16,28,49,21,26,26,1,1,1,1,0
1.00216,23,1,148,1111,0,1,4,5,18,0,17,18,32,55,17,29,50,21,26,26,1,1,1,1,0
1.00093,32,2,148,1121,0,1,4,9,16,0,18,16,28,49,18,30,53,21,26,26,1,1,1,1,0
1.00046,99,4,143,1231,0,1,5,0,16,0,18,16,28,49,18,30,53,21,26,26,1,1,1,1,0
1.00064,11,3,153,1131,0,1,7,0,13,0,20,13,23,41,20,35,60,21,26,26,1,1,1,1,0
0.99962,23,1,148,1111,0,1,4,5,13,0,21,13,23,40,21,36,63,21,26,26,1,1,1,1,0
1.00094,32,2,148,1121,0,1,4,9,12,0,21,12,21,36,21,37,64,21,26,26,1,1,1,1,0
1.00084,99,4,143,1231,0,1,5,0,12,0,21,12,21,36,21,37,64,21,26,26,1,1,1,1,0
1.00011,11,3,153,1131,0,1,7,0,11,0,23,11,18,32,23,40,69,20,26,26,1,1,1,1,0
1.00096,23,1,148,1111,0,1,4,5,11,0,23,11,19,32,23,40,69,20,26,26,1,1,1,1,0
1.00095,32,2,148,1121,0,1,4,9,12,0,24,12,19,34,24,41,71,20,26,26,1,1,1,1,0
1.00043,99,4,143,1231,0,1,5,0,12,0,24,12,19,34,24,41,71,20,26,26,1,1,1,1,0
1.00111,11,3,153,1131,0,1,7,0,13,0,24,13,21,37,24,41,71,20,26,26,1,1,1,1,0
1.00087,23,1,148,1111,0,1,4,5,13,0,24,13,22,38,24,41,71,20,26,26,1,1,1,1,0
1.00087,32,2,148,1121,0,1,4,9,18,0,24,18,30,53,24,41,71,20,26,26,1,1,1,1,0
1.00019,99,4,143,1231,0,1,5,0,18,0,24,18,30,53,24,41,71,20,26,26,1,1,1,1,0
1.00041,11,3,153,1131,0,1,7,0,20,0,22,20,33,57,22,37,65,19,26,26,1,1,1,1,0
1.00249,23,1,148,1111,0,1,4,5,20,0,20,20,34,60,20,34,59,19,26,26,1,1,1,1,0
1.00118,32,2,148,1121,0,1,4,9,21,0,19,21,36,62,19,32,57,19,26,26,1,1,1,1,0
1.00051,99,4,143,1231,0,1,5,0,21,0,19,21,36,62,19,32,57,19,26,26,1,1,1,1,0
1.00043,11,3,153,1131,0,1,7,0,23,0,16,23,39,67,16,28,49,19,26,26,1,1,1,1,0
1,23,1,148,1111,0,1,4,5,23,0,16,23,39,68,16,28,49,19,26,26,1,1,1,1,0
0.99964,32,2,148,1121,0,1,4,9,24,0,16,24,41,71,16,27,46,19,26,26,1,1,1,1,0
1.0007,99,4,143,1231,0,1,5,0,24,0,15,24,41,71,15,25,43,19,26,26,1,1,1,1,0
1.00096,11,3,153,1131,0,1,7,0,24,0,13,24,41,71,13,22,39,19,26,26,1,1,1,1,0
1.00041,23,1,148,1111,0,1,4,14,24,0,13,24,41,71,13,22,39,19,26,26,1,1,1,1,904
1.00028,32,2,148,1121,0,1,4,9,23,0,11,23,40,70,11,19,33,18,26,26,1,1,1,1,0
1.00051,99,4,143,1231,0,1,5,0,23,0,11,23,40,70,11,19,33,18,26,26,1,1,1,1,0
1.00057,11,3,153,1131,0,1,7,0,23,0,12,23,39,69,12,20,35,18,26,26,1,1,1,1,0
1.00099,23,1,148,1111,0,1,4,14,23,0,12,23,39,68,12,20,35,18,26,26,1,1,1,1,904
1.00038,32,2,148,1121,0,1,4,9,20,0,12,20,34,60,12,20,35,18,26,26,1,1,1,1,0
1.00033,99,4,143,1231,0,1,5,0,20,0,12,20,34,60,12,20,35,18,26,26,1,1,1,1,0
1.00035,11,3,153,1131,0,1,7,0,14,0,13,14,24,43,13,23,41,21,26,26,1,1,1,1,0
1.00089,23,1,148,1111,0,1,4,14,14,0,18,14,24,43,18,32,56,29,26,26,1,1,1,1,904
1.00043,32,2,148,1121,0,1,4,9,14,0,24,14,24,43,24,41,72,38,26,26,1,1,1,1,0
1.00058,99,4,143,1231,0,1,5,0,14,0,24,14,24,43,24,41,72,38,26,26,1,1,1,1,0
1.00035,11,3,153,1131,0,1,7,0,6,0,30,6,10,18,30,52,90,48,26,26,1,1,1,1,0
1.00078,23,1,148,1111,0,1,4,14,5,0,30,5,9,15,30,52,90,48,26,26,1,1,1,1,904
1.00049,32,2,148,1121,0,1,4,9,0,0,33,0,0,0,33,57,99,52,26,26,1,1,1,1,0
1.00037,99,4,143,1231,0,1,5,0,0,0,33,0,0,0,33,57,99,52,26,26,1,1,1,1,0
1.00057,11,3,153,1131,0,1,7,0,0,0,35,0,0,0,35,61,106,54,26,26,1,1,1,1,0
1.00014,23,1,148,1111,0,1,4,14,0,0,35,0,0,0,35,60,105,52,26,26,1,1,1,1,904
1.00025,32,2,148,1121,0,1,4,9,0,0,35,0,0,0,35,60,104,52,26,26,1,1,1,1,0
1.00033,99,4,143,1231,0,1,5,0,0,0,35,0,0,0,35,60,104,52,26,26,1,1,1,1,0
1.00084,11,3,153,1131,0,1,7,0,0,0,35,0,0,0,35,60,104,52,26,26,1,1,1,1,0
1.00091,23,1,148,1111,0,1,4,5,0,0,35,0,0,0,35,60,104,52,26,26,1,1,1,1,0
1.00097,32,2,148,1121,0,1,4,9,0,0,35,0,0,0,35,60,104,52,26,26,1,1,1,1,0
1.00049,99,4,143,1231,0,1,5,0,0,0,35,0,0,0,35,60,104,52,26,26,1,1,1,1,0
1.00093,11,3,153,1131,0,1,7,0,1,0,35,1,1,3,35,60,104,52,26,26,1,1,1,1,0
1.00085,23,1,148,1111,0,1,4,5,4,0,35,4,6,12,35,60,104,52,26,26,1,1,1,1,0
1.00095,32,2,148,1121,0,1,4,9,4,0,35,4,6,12,35,60,104,52,26,26,1,1,1,1,0
1.00072,99,4,143,1231,0,1,5,0,4,0,35,4,6,12,35,60,104,52,26,26,1,1,1,1,0
1.00092,11,3,153,1131,0,1,7,0,12,0,35,12,20,36,35,60,104,52,26,26,1,1,1,1,0
1.00091,23,1,148,1111,0,1,4,5,12,0,35,12,21,37,35,60,104,52,26,26,1,1,1,1,0
1.00083,32,2,148,1121,0,1,4,9,20,0,34,20,34,60,34,58,101,52,26,26,1,1,1,1,0
1.00087,99,4,143,1231,0,1,5,0,20,0,34,20,34,60,34,58,101,52,26,26,1,1,1,1,0
1.00091,11,3,153,1131,0,1,7,0,26,0,32,26,44,76,32,55,96,51,26,26,1,1,1,1,0
1.0008,23,1,148,1111,0,1,4,5,26,0,32,26,44,76,32,55,95,51,26,26,1,1,1,1,0
1.00092,32,2,148,1121,0,1,4,9,27,0,28,27,46,81,28,48,83,51,26,26,1,1,1,1,0
1.00026,99,4,143,1231,0,1,5,0,29,0,28,29,50,86,28,48,83,51,26,26,1,1,1,1,0
1.00097,11,3,153,1131,0,1,7,0,31,0,22,31,54,93,22,37,64,50,26,26,1,1,1,1,0
1.00056,23,1,148,1111,0,1,4,5,32,0,22,32,54,94,22,37,64,50,26,26,1,1,1,1,0
1.00044,32,2,148,1121,0,1,4,9,33,0,14,33,57,100,14,23,40,49,26,26,1,1,1,1,0
1.00086,99,4,143,1231,0,1,5,0,33,0,14,33,57,100,14,23,40,49,26,26,1,1,1,1,0
1.00046,11,3,153,1131,0,1,7,0,33,0,11,33,57,100,11,19,34,49,26,26,1,1,1,1,0
1.00023,23,1,148,1111,0,1,4,5,33,0,7,33,57,100,7,11,20,49,26,26,1,1,1,1,0
1.00091,32,2,148,1121,0,1,4,9,33,0,4,33,56,97,4,6,10,49,26,26,1,1,1,1,0
1.00034,99,4,143,1231,0,1,5,0,33,0,4,33,56,97,4,6,10,49,26,26,1,1,1,1,0
1.00077,11,3,153,1131,0,1,7,0,31,0,3,31,54,94,3,7,12,48,26,26,1,1,1,1,0
1.00052,23,1,148,1111,0,1,4,5,31,0,4,31,54,93,4,8,15,48,26,26,1,1,1,1,0
1.00092,32,2,148,1121,0,1,4,9,28,0,10,28,49,85,10,19,32,47,26,26,1,1,1,1,0
1.00043,99,4,143,1231,0,1,5,0,28,0,10,28,49,85,10,19,32,47,26,26,1,1,1,1,0
1.00063,11,3,153,1131,0,1,7,0,27,0,12,27,46,80,12,21,36,47,26,26,1,1,1,1,0
1.00093,23,1,148,1111,0,1,4,5,25,0,12,25,43,76,12,22,39,47,26,26,1,1,1,1,0
1.00043,32,2,148,1121,0,1,4,9,23,0,19,23,39,68,19,34,59,47,26,26,1,1,1,1,0
1.00054,99,4,143,1231,0,1,5,0,23,0,19,23,39,68,19,34,59,47,26,26,1,1,1,1,0
1.00145,11,3,153,1131,0,1,7,0,18,0,21,18,31,54,21,38,65,47,26,26,1,1,1,1,0
1.00104,23,1,148,1111,0,1,4,5,14,0,22,14,24,41,22,39,67,46,26,26,1,1,1,1,0
1.00009,32,2,148,1121,0,1,4,9,13,0,25,13,22,39,25,43,75,46,26,26,1,1,1,1,0
1.00035,99,4,143,1231,0,1,5,0,13,0,25,13,22,39,25,44,77,46,26,26,1,1,1,1,0
1.0007,11,3,153,1131,0,1,7,0,6,0,30,6,10,18,30,52,90,46,26,26,1,1,1,1,0
1.0018,23,1,148,1111,0,1,4,5,5,0,30,5,9,16,30,52,90,46,26,26,1,1,1,1,0
1.00032,32,2,148,1121,0,1,4,9,3,0,30,3,4,8,30,53,91,45,26,26,1,1,1,1,0
1.00135,99,4,143,1231,0,1,5,0,2,0,30,2,4,7,30,53,91,45,26,26,1,1,1,1,0
1.00045,11,3,153,1131,0,1,7,0,4,0,32,4,7,13,32,55,96,45,26,26,1,1,1,1,0
1.00003,23,1,148,1111,0,1,4,5,4,0,32,4,7,13,32,55,96,45,26,26,1,1,1,1,0
1.00087,32,2,148,1121,0,1,4,9,10,0,32,10,18,31,32,56,97,44,26,26,1,1,1,1,0
0.99947,99,4,143,1231,0,1,5,0,10,0,32,10,18,31,32,56,97,44,26,26,1,1,1,1,0
1.00039,11,3,153,1131,0,1,7,0,19,0,32,19,33,57,32,55,96,44,26,26,1,1,1,1,0
1.00104,23,1,148,1111,0,1,4,5,19,0,32,19,33,57,32,54,94,44,26,26,1,1,1,1,0
1.00091,32,2,148,1121,0,1,4,9,21,0,30,21,35,61,30,51,89,44,26,26,1,1,1,1,0
1.00003,99,4,143,1231,0,1,5,0,21,0,30,21,35,61,30,51,89,44,26,26,1,1,1,1,0
1.00093,11,3,153,1131,0,1,7,0,27,0,26,27,46,81,26,44,77,43,26,26,1,1,1,1,0
1.00069,23,1,148,1111,0,1,4,5,28,0,26,28,48,83,26,44,77,43,26,26,1,1,1,1,0
1.00093,32,2,148,1121,0,1,4,9,29,0,24,29,50,87,24,41,71,43,26,26,1,1,1,1,0
1.0004,99,4,143,1231,0,1,5,0,29,0,24,29,50,87,24,41,71,43,26,26,1,1,1,1,0
1.00086,11,3,153,1131,0,1,7,0,31,0,13,31,53,93,13,22,38,42,26,26,1,1,1,1,0
1.00096,23,1,148,1111,0,1,4,5,31,0,13,31,54,93,13,22,38,42,26,26,1,1,1,1,0
1.00174,32,2,148,1121,0,1,4,9,31,0,13,31,53,93,13,22,38,42,26,26,1,1,1,1,0
1.00047,99,4,143,1231,0,1,5,0,31,0,13,31,53,93,13,22,38,42,26,26,1,1,1,1,0
1.00104,11,3,153,1131,0,1,7,0,31,0,4,31,53,93,4,6,11,41,26,26,1,1,1,1,0
1.00142,23,1,148,1111,0,1,4,5,31,0,4,31,53,93,4,6,12,41,26,26,1,1,1,1,0
1.00007,32,2,148,1121,0,1,4,9,29,0,5,29,51,88,5,8,15,41,26,26,1,1,1,1,0
1.00033,99,4,143,1231,0,1,5,0,28,0,5,28,48,84,5,8,15,41,26,26,1,1,1,1,0
1.00088,11,3,153,1131,0,1,7,0,25,0,7,25,43,74,7,12,22,41,26,26,1,1,1,1,0
1.00023,23,1,148,1111,0,1,4,5,25,0,10,25,43,74,10,17,30,41,26,26,1,1,1,1,0
1.00099,32,2,148,1121,0,1,4,9,21,0,14,21,36,62,14,25,43,40,26,26,1,1,1,1,0
1.00037,99,4,143,1231,0,1,5,0,21,0,15,21,36,62,15,26,45,40,26,26,1,1,1,1,0
1.00082,11,3,153,1131,0,1,7,0,12,0,18,12,22,38,18,32,56,40,26,26,1,1,1,1,0
1.00099,23,1,148,1111,0,1,4,5,12,0,19,12,22,38,19,33,57,40,26,26,1,1,1,1,0
1.00078,32,2,148,1121,0,1,4,9,9,0,24,9,16,29,24,42,73,39,26,26,1,1,1,1,0
1.00042,99,4,143,1231,0,1,5,0,9,0,24,9,16,29,24,42,73,39,26,26,1,1,1,1,0
1.00088,11,3,153,1131,0,1,7,0,6,0,28,6,11,19,28,48,84,39,26,26,1,1,1,1,0
1.00094,23,1,148,1111,0,1,4,5,6,0,29,6,11,19,29,49,86,39,26,26,1,1,1,1,0
1.00056,32,2,148,1121,0,1,4,9,5,0,29,5,8,14,29,51,88,39,26,26,1,1,1,1,0
1.00044,99,4,143,1231,0,1,5,0,5,0,30,5,8,14,30,51,89,38,26,26,1,1,1,1,0
1.00093,11,3,153,1131,0,1,7,0,6,0,30,6,10,17,30,52,90,38,26,26,1,1,1,1,0
1.00058,23,1,148,1111,0,1,4,5,6,0,30,6,10,17,30,52,90,38,26,26,1,1,1,1,0
1.00074,32,2,148,1121,0,1,4,9,6,0,30,6,10,18,30,52,90,38,26,26,1,1,1,1,0
1.00064,99,4,143,1231,0,1,5,0,6,0,30,6,10,18,30,52,90,38,26,26,1,1,1,1,0
1.00103,11,3,153,1131,0,1,7,0,12,0,30,12,20,34,30,52,90,38,26,26,1,1,1,1,0
1.0003,23,1,148,1111,0,1,4,5,12,0,30,12,20,35,30,52,90,38,26,26,1,1,1,1,0
1.0005,32,2,148,1121,0,1,4,9,15,0,29,15,26,45,29,50,87,38,26,26,1,1,1,1,0
1.00037,99,4,143,1231,0,1,5,0,15,0,29,15,26,45,29,50,87,38,26,26,1,1,1,1,0
